id,closed,title,url,created_at,updated_at,user,labels,reactions
278228732,true,Should clipboard actions consider whether selection has focus?,https://github.com/w3c/clipboard-apis/issues/57,2017-11-30T18:47:09Z,2018-02-16T22:14:16Z,xiaochengh,,0
265952077,false,Clipboard API mixes representations of an item with distinct items.,https://github.com/w3c/clipboard-apis/issues/55,2017-10-17T00:01:23Z,2018-08-30T17:42:59Z,rniwa,,0
258094074,true,Add [Exposed] to all interfaces,https://github.com/w3c/clipboard-apis/issues/54,2017-09-15T16:21:31Z,2017-09-15T17:35:48Z,annevk,,0
257171005,false,User gesture requirement for Clipboard API access,https://github.com/w3c/clipboard-apis/issues/52,2017-09-12T20:30:02Z,2021-07-07T15:37:33Z,garykac,,0
256878595,false,Clipboard Permission,https://github.com/w3c/clipboard-apis/issues/51,2017-09-12T00:14:33Z,2019-10-29T21:09:53Z,garykac,,4
255414003,false,Clarify clipboardData's interaction with the Drag Data Store,https://github.com/w3c/clipboard-apis/issues/50,2017-09-05T21:26:30Z,2017-09-11T07:15:29Z,mystor,,0
252524742,false,"Clarify ""8.1. The copy action"" in regards to copying selected data",https://github.com/w3c/clipboard-apis/issues/49,2017-08-24T08:27:29Z,2019-05-14T15:05:36Z,danburzo,,0
252452008,false,"Clarification for clipboardData.setData() and native access ",https://github.com/w3c/clipboard-apis/issues/48,2017-08-24T00:15:50Z,2017-08-24T00:28:59Z,danburzo,,1
251809446,false,WAI-ARIA listbox and custom component support,https://github.com/w3c/clipboard-apis/issues/47,2017-08-22T01:03:31Z,2017-08-22T01:03:31Z,RobertBColton,,0
251596547,false,Support for reading custom MIME types from the clipboard,https://github.com/w3c/clipboard-apis/issues/46,2017-08-21T09:15:00Z,2019-10-07T20:11:52Z,danburzo,,3
251125149,true,Data store's mode should be readonly when firing a paste event,https://github.com/w3c/clipboard-apis/issues/45,2017-08-18T02:47:33Z,2017-10-16T23:39:36Z,rniwa,bug,0
